EE1,EE4,EE7,S1,S3,SFQ1,SFQ5,wp1,wp3,auton1,burnout_score
48.17998382824364,65.42073617202425,49.35667101173563,34.18971379889269,43.706427815683504,54.5929347241004,61.73897067203426,39.942188379052574,52.308028662694795,56.8354165388777,27.963224474644775
66.37165305877387,44.98159117843119,42.0386995652486,65.54570418456778,47.97099008526055,71.02316719164979,63.36843371487061,41.07803619697442,57.04701914031549,43.02745240095986,56.26363418568363
49.82541309386928,21.588787422156415,25.29416865363589,45.428089570915645,53.885029618027126,48.364427172952915,31.750556270326697,44.208874495795655,49.899934813907976,55.1178831057929,21.79700512011316
42.60121836489801,39.71896376501234,58.092465459550766,28.992522879567346,62.36267264712229,54.78291101008159,52.08974170828261,38.3712172219604,69.31145926706431,68.20076073653698,21.683252413930678
31.453819588640602,46.46275941387587,47.61388288075168,51.003864503306254,54.990295323506466,31.79496437866149,43.013706930444236,44.19415755161549,64.131727922279,43.52106734041431,30.367059466553748
38.12386888192138,51.48503718607282,55.983953854998745,54.82362969062837,40.45990552137337,35.417754778352986,45.068296657907084,42.25827078822025,60.89722544329614,28.857151037464508,36.449187938764304
46.061763111879856,17.45804178260815,47.09133282520536,42.90201230633483,43.43344335219776,52.15172166789846,36.96446670271226,49.94510029720372,40.394881424692436,41.09978675507268,8.991497203967365
44.07144407931031,16.251676209335802,50.46884447594865,64.2009570863098,42.892851981579035,46.9659191167872,37.9165055749228,31.676922146268133,54.60822294775352,46.718832100495014,27.850959464439473
67.22636246937094,45.664343619658524,52.61446303624658,49.08983033938377,40.907159756150406,59.5609757703373,49.17196505833803,41.962154393095275,50.449790627896405,76.70817950555065,26.018158393169333
62.33883899174625,51.904730642186124,30.826331441833428,39.528210164671464,68.0608407991711,42.017461762961936,31.433187736852098,40.03663072568058,53.27755441411276,41.086840382248305,33.751198383421766
51.72477755161666,59.90237708617102,42.224497193185506,55.847882356438696,51.092702368312146,62.005865283025976,42.93299009429458,44.177400754933316,23.28350830497105,54.27262827616771,24.06459032552919
43.34872503334746,49.947129970481534,54.5533738756877,55.598213549563326,51.86806949454559,52.66635847793697,54.885299239619975,46.16479090805802,75.15016367486052,55.61568934173609,46.50333854596917
0.9123489993223874,47.607109924877854,35.73279710261896,33.96350003420562,51.065984193395344,45.849244650840696,44.63956435941776,64.58528523998042,80.86240828390817,61.73190828219833,24.200012725216922
35.82995198966396,38.405231976497525,32.91982578789997,51.093790741893216,68.49482320608999,56.08465599473753,34.62560115796496,45.471550073900005,63.534083590493665,49.60992965712764,14.12668097950777
29.63098410736691,51.07410436958387,50.725628337718106,43.61348691738811,28.61666277541779,63.40934831177824,51.84067323612922,32.99748746996188,42.53751934945895,45.91520676569989,18.662070860756405
42.95409564138497,39.302627955697616,57.710063100294775,25.96751455524675,45.176473232161726,46.95653920884856,50.00975164374102,24.692127911308525,63.46773111819066,62.28821990842117,14.418338565175151
46.457857601034256,50.105385566798454,62.385957170178706,58.42669231970936,51.791734170159664,45.60299449080302,27.610624289691106,31.006207451791713,35.20734427438474,25.948266927442056,36.31558409272734
54.95779765693418,45.82306997329403,93.2799967318599,43.496701390779045,25.998288881099853,71.36721541393547,41.580346440063806,60.10256699008366,51.64331258658586,93.70327765583865,49.918083051181156
51.04771812516643,59.22420288851078,67.82622657426212,35.723056527172595,54.58081520099606,13.532251819756114,53.00451197173813,33.85316587618381,57.2376929632892,32.41979320739513,37.7932559015915
65.51821118190406,41.44362798829741,62.662649010624285,41.863931397324095,39.80913801123568,63.274484965302634,56.664484431583304,32.3209183073756,59.91632918556973,48.47314280127846,32.00761926947225
39.49169350895232,39.777416615199144,56.609908327380566,49.547958385943105,47.809620873066834,39.555712409562446,64.28092249156376,37.614284502052826,65.48880303736118,45.85283008850626,22.052576886778535
55.324520287214604,42.85907777687203,42.29326255305479,55.539597603606126,59.31057594163366,57.51844971041196,56.95042441846551,36.36502131095583,82.40210578957955,60.84364667610988,65.42862974013045
66.17014879673727,45.67181918769424,31.277782616157836,55.69527064394831,66.28247307195731,53.42233149837845,26.711356951726295,50.15360377270197,50.108143003994996,44.71749131821192,37.67466101707217
15.72333690592471,56.48621095124599,58.650260891070694,53.395524717173885,36.149377480749344,62.49645848075163,59.72277955444404,35.78680258353414,51.47216340006118,35.696618940504855,25.107167078568775
23.844763748652305,39.21926814203256,36.695619800311505,54.25702977330037,55.370380258431865,52.668849959957676,50.433872287919165,30.05609059030806,38.09103866993554,41.52394752811583,11.93581071206159
43.36687477765624,51.45892627380143,45.54968571818527,63.71311439417663,63.84930923671083,57.245207663336416,55.565777245005584,64.72760205966664,59.5485885386887,61.764622311247294,67.02965061459362
48.12507663617764,28.701868359858867,68.77145313057856,48.19029426031193,47.467876051093974,51.459616511472376,59.634439712654185,50.90636181737379,72.47237865160065,60.70584824506797,45.197432706462834
48.300151620414184,67.07550855761687,67.98254372375642,35.12455467226086,65.47005604356794,34.560229759614344,41.948850041980585,48.11638538753279,43.101545599677685,76.2968412766809,39.670396214449084
87.05509787749615,57.8902262480407,57.349772420537526,57.66360124660961,55.743384211799516,56.73787443023473,42.63307442678318,49.128082304467874,66.39055692228311,50.03609055510799,57.907721656818964
56.44318547006648,61.37775157896187,64.2020181586355,62.71917627520052,72.28747752898695,44.49150131295427,39.91487088208,57.420241328371624,33.238229190318044,55.95340108202147,66.57471826465131
29.29986053974856,37.3077095470845,62.11893723813946,31.18134422938088,39.93627243519993,41.82934340318683,39.979281391531615,37.906543581518825,55.81749159570239,38.404194771809856,27.74683072080302
41.87727264552514,48.57842875958748,26.121598195580457,48.62212082946311,44.21322411904539,45.76050038664793,52.75878958185799,49.96471622354527,48.134178424909734,56.112365478685575,13.664011458656944
35.487840088279334,46.26174401351674,43.93288997794245,58.252296589026344,34.571586881571506,29.41914515279992,58.465623630120824,41.44087591387992,53.712758928239154,71.90563816532148,10.778008535015578
35.77345366960316,50.96815299849281,59.40809324222107,48.69158950212626,58.02607799773315,50.96304258884301,32.464524358362965,23.715735974603948,49.81468436125771,58.60361672721183,33.67754233807777
39.349681491241085,56.332399220167076,56.092009913627635,76.59625961133526,37.23517609809502,54.823509962264616,55.76932645911034,48.871559661898836,75.59601376251771,51.76151786343791,68.14329030549649
41.1317403376991,58.035560166033704,47.96488743964072,52.772231748840106,43.81769472166729,83.18836663672194,47.725559933750546,64.284362762648,15.61920094733164,64.80815712372491,47.68132271809616
60.88450667941782,66.42882353351105,44.42974185588825,49.38582431071873,51.56777595535553,40.60984053445332,45.470043075468794,41.64698066794244,58.197882206630716,37.631385549246914,44.25533737744794
71.02123727480422,27.827705437819155,38.376943748744026,95.28321047316604,43.027143048115626,65.0838788383552,47.72063896882207,61.05660140374615,41.11651896614686,46.5143009650608,48.89635431302824
69.05527931619648,66.69944768172913,86.50202648231078,46.38211410690845,53.66036716539262,62.55498558180103,41.29758171888701,48.452721833656234,43.696383157266986,37.5222756300451,43.15854050743656
42.86263755507498,47.190994438798874,27.004230678865472,47.374596973738726,57.515108028089124,62.732361440549,39.14424951440856,60.003420226950254,42.601849869408156,85.84966954987425,14.199648440612764
51.43499974809491,36.65393559274452,39.58147686062836,61.43900146632026,57.92958498397518,45.8164853417887,47.07786101143003,74.26481762602903,46.45841387316179,35.53390761791118,40.33297077209766
61.07544606665114,20.984237776503974,46.3849357550056,22.705646015709753,52.51655475122959,56.986481117040796,73.83112556009245,66.56005481284414,36.90628363067637,70.4650102593997,23.614702031002764
52.90573078787318,60.15135356340797,79.01265867159718,78.44488388289824,76.2343128120905,47.807307396559885,66.70235686025737,56.34686624721702,32.341574853972595,68.13394268435489,61.79548960336078
65.3612787973132,52.43442912974482,53.10608637816523,46.18803639918993,35.44082920294898,63.12710308458982,70.02631114596376,59.71888987768358,37.04403958207981,35.04484522130278,38.15769389506281
64.16689622445709,55.546030115406396,9.629277452723102,37.479481355958974,45.70152628747497,28.008054689737204,50.768415070542716,56.45202732005438,61.31771605767097,46.16113807517478,57.37646448979164
7.089127660463229,46.589438349062696,49.939207783374115,52.93548633604006,45.162499075888846,40.65433628392742,67.00187588811231,34.82816615836697,32.538296076735854,59.33728809009161,11.056007886162508
65.8302824485803,46.05800517180164,46.47361358579998,58.51855821907084,57.82724767092806,60.75216275167335,45.922988956614205,56.67741621308956,32.80013745272844,45.18597564397553,48.04008542289562
34.66287147868539,44.593933457374696,35.69250950526585,20.91486741004736,64.6502007384628,48.228410892901906,29.032956660044434,38.4617881918818,62.82208836199394,67.07484298665499,23.00353034399349
35.265048895672805,66.71612802596536,67.32723315493193,71.39378029523597,57.18794587565704,50.11842040863282,38.6611667144299,36.53226634265154,51.35167340360528,60.65315691651795,45.112688560297734
77.77444783052486,54.28618161218367,68.95070201699235,40.404987930866945,65.64539967948765,66.35241418134191,44.21364396103593,37.19901022512303,40.31466696479471,55.73024448253948,37.969578304194386
55.80645609951232,42.61581580922978,54.45256086838322,23.991030396113704,45.055036106257035,59.38341068966584,64.95337166254302,44.42218898859721,23.472333024152686,55.22272637434189,24.78660188083928
9.127055501992986,35.40178822521138,44.88778173825681,58.89137304878949,54.6844904036613,57.27924581953818,45.251115361710376,52.4736482549378,50.04003310716255,24.985632191872867,14.416339032353731
35.50403735646787,38.13998134765351,67.31989349257933,44.67883219140117,48.76587718875013,39.73052202349976,48.18463886861827,47.266959081881495,54.647920040097056,62.338244265835826,16.06967534521227
29.54112352006711,43.546838310423084,40.40997096667191,61.97179834679689,62.38204765528261,68.31633967882772,54.431257041839885,20.378152454286262,40.159647120296725,66.5890944545206,38.778740690097905
46.58022445724773,25.04364106768366,86.27357001420738,68.13510596074742,56.30442587228202,53.98064300945381,52.93197013624914,29.562338456711135,33.67150988569323,45.55170879599427,46.685562457654015
32.17637261224549,48.406613190114065,65.01916574627853,44.4324324050009,56.18183456469207,37.91899001643286,68.44644035092195,44.548066719875024,39.69197857023723,54.41171725347511,23.167261728843012
28.48414588770986,32.76218863866272,60.11578478909326,33.58041673957165,63.65347446222488,34.36690019343804,47.64553648559048,36.21335347339746,59.004267673275294,42.70710332944482,29.33478943698786
44.861593513822065,23.115842564960047,53.430304597410995,55.874434185856295,64.44403217787918,57.66293984461795,43.58333362143361,35.961529980343485,39.29377176193397,50.4754739643797,36.10328052133302
52.827416907246786,66.9773021557472,54.26344821406133,44.20490365961679,49.32942452224947,62.75187480840302,73.4680265808096,59.27035376382285,47.4787171145695,62.4471861916019,58.15446192570326
49.3034655112638,56.5102523533389,59.994109698630396,53.11527828027123,42.525387571945814,53.94861817128197,13.429965071284675,54.82535224987776,47.380188038466784,90.08395486841766,31.567814763112
39.5862985364001,33.15138568866149,39.4845574912707,38.18968489096445,42.06594538154927,57.09002108087392,54.34042225536776,47.79179490482823,50.282214600716244,46.22965466151237,15.900603445976158
44.71627579121007,37.05418878373206,42.76651779419694,52.33193982967445,38.371152007354425,56.884332785057346,40.34570395779706,37.29859089020625,74.16983926694004,57.31836622105857,34.21257757690736
49.83591928828454,33.08870875700601,59.81291987996804,65.7466702873492,62.27616861844193,34.03936307248643,51.88915689623269,34.05191322004939,51.303804580821776,21.106910267412378,41.04677554806918
68.55053649002681,46.7725944346222,67.14883541623438,46.808664343266486,54.85942016225207,53.53541767427803,44.51851190275147,48.68415267667658,63.703574558813834,65.40266720735704,49.38730779734959
47.258314177234006,43.17988303560462,63.47515068607371,54.23899018077583,27.725563059787568,31.55634778730818,34.615057193399224,38.50137669412609,51.10810906643374,41.05181674979523,29.74478083024121
73.13643499354967,60.58967487686322,54.2303428785525,35.125717622614864,72.79791594703447,56.492435828667396,30.792292406737147,46.38789548195775,48.85286710994538,42.578180967538785,30.44786681836556
24.83708834850077,40.907286269210566,52.31532330374251,57.67304184588773,53.99401560542064,55.88495622405253,23.439275184992837,42.248592256325566,49.10863143565008,56.5658384031606,28.034146790723945
53.59282658162149,37.522813013606374,45.18633910384901,65.18264302044537,42.725335491474496,66.03670929971942,46.849951820664124,70.22474630670293,52.68640817272685,64.83392962732091,62.976561513630415
23.484540786174037,29.826809834104917,69.91816896763761,62.07983109137159,42.84887171047356,66.4456732659928,35.04216261543496,40.835326572705995,33.196062599897516,42.419065552786215,16.932335158471204
26.537535536202977,54.1117002065126,48.219751324640306,44.96198194130419,45.959553509617365,53.76979077845048,61.51432931904704,26.41812960117554,41.28212992311697,49.01526210970405,19.60813588940748
23.86917454650961,42.41828916552151,66.69577149727198,37.89288275914634,60.60774188895692,27.444566763584444,45.241112930017394,29.624152828641947,39.28636253293204,49.080059011154404,26.3816003693763
74.30500195291235,48.37341776347498,60.11451869800375,43.671122780570215,72.17269193582278,20.658507319968315,37.542758494234526,63.2684079232662,59.84018781194619,59.57302881865484,67.52363445846207
62.50691740691291,42.994202280104545,49.93826725343843,57.99749958311082,66.48530385647811,62.63179313341989,58.840449007978215,43.673199026252604,63.43919759370726,31.693556399884194,65.09684980383305
59.368180148348394,72.57730965840278,47.89901891765605,46.97454985951639,56.367160054634134,44.080387997735905,42.73902112936604,46.065798746958166,62.09630402471421,37.31269759549167,47.57057739356762
53.997730066522706,34.395775535077114,39.516368266756984,39.08771497068454,58.348442827489066,86.08957555924053,33.74757618429409,54.075227699780314,38.599658211173576,67.15288811899039,40.54898466622897
73.90274630833669,22.835571635985662,68.70354445740597,43.43823065241877,32.47038859269057,47.79559052443403,59.93861041316217,44.00464844576692,37.61010841051882,60.69825144126778,24.23496876481443
4.485435130463471,60.91540864178877,55.31039909487141,0.7753442427230526,67.10626619275362,41.965346528827325,55.26443019971751,37.75189823470051,43.19488783712028,55.94869810599676,9.301830762428551
46.53278434821648,51.33659358710747,42.34439459746592,44.74415880779088,40.709862360320166,54.13147251633599,33.22077954513478,51.23511223332632,55.84019861636682,29.112669607837365,18.11192683081544
54.90466086207859,53.77603459605487,50.51180989544029,46.097255163694555,68.27383591361095,46.34020739510058,53.165377556285485,55.12253022013921,49.21110464221402,35.080522335220664,29.74957322334186
71.57853132485604,55.92853213107859,45.81777270302218,66.2671267646861,63.1624950514575,44.18609043580718,50.75660502215189,50.27387242887937,65.90221021801285,55.62491208725982,69.41215539850637
39.7136112756035,53.3647221261803,24.95917719876261,33.18526176256608,64.26376767882508,29.381346548418442,36.000647541494004,46.84329269910644,38.14879034393591,19.674483187120213,24.423208661856027
48.48544837040624,77.01339926883587,44.412491213405886,13.189888768610999,29.811096156265627,38.71373539408707,37.59031194690324,31.920842315138493,24.52915842239351,68.05323482035851,26.058918103554507
41.99487668288073,48.101391898492324,35.59909132978592,37.00320404127126,62.223557011451916,52.46879466819417,56.49451983243989,54.05035482228661,42.144188971213076,67.78161593213791,18.843290998570737
38.447650754262675,49.489576320952324,48.57727373058796,70.48115282321693,51.24506364992851,76.32504339891231,41.55379824426076,54.7784890728964,56.260469991310444,53.589217636349176,48.23875797870691
37.24801297077256,59.54983396854987,75.28073315620357,69.43290355773675,43.44669288282093,64.94305429032289,51.259139875338036,46.8577080942642,57.24089380822044,42.62693072829921,55.49756778250771
45.80602941320305,43.730235313021886,40.89046798463515,40.41881549226457,48.00403858352043,54.05528930190327,35.93853740082989,34.43542546428309,58.38284567672905,61.5976233323579,12.72690817770991
64.02487716627935,35.14445207402887,57.05757985981998,54.22940382298409,29.079327330312715,34.754467798312284,49.04941959082358,76.44050352096878,57.88956176960453,43.10849378293138,67.30964412673788
74.02576787986035,39.430346437386596,72.54372374468832,46.7717591726343,56.242776875054275,47.05530694148338,43.18372504954355,61.43127722393131,73.09047959302937,72.33102114118289,49.32182925950574
73.14037951916113,25.553591832961825,44.90240335149257,57.900633506189294,38.82426678430763,43.98311710506334,50.194972328580754,46.24628352849799,59.84609082020318,20.004681989390665,23.38768879738048
61.459361247956046,78.76272913651043,48.92999064912573,58.3211539878961,21.123398420949187,52.062295795454496,53.607683414828955,22.818846277083836,72.66367563820916,61.7764004554778,30.981582792748686
78.00636188552717,49.18889976561877,60.57743092426251,47.43902133685853,59.26767662418513,59.69030282378177,33.13460568229743,68.64019138039355,57.96113739018066,38.63373491122747,53.42767849337431
44.679347017224,28.136961064104998,47.21377548979473,36.25578555955554,56.110882143339104,61.194378227346505,59.421988504203014,47.11499107556296,64.01745770311268,54.525478978021994,41.02202122329253
51.313604350132756,49.2436842355814,66.10030050900934,56.86642977691299,43.898159739096855,34.43244453356914,50.14504635083109,35.880411768343365,54.64235755035373,78.8031313893549,37.91836527550096
34.86185713901418,48.84820972637943,78.61789324142005,84.34607847823179,58.95835647466557,60.66129071015119,67.61914141164806,54.71471843196348,53.514529854429036,59.09208608447074,60.01148155224105
37.44746894673813,44.61726977578112,53.11789179790305,45.83125147025153,45.92352060123247,71.36069623185361,56.39816837317072,21.497570447742017,50.55271829303235,36.44430864937134,54.08682269271484
55.21367603266217,37.170837689425895,49.19937274619888,66.58701438045955,37.37053548372918,42.65071244652882,46.237020277766725,44.476235404730424,38.74018368426422,47.49126353885245,17.6152933314707
86.72534567165525,57.68148158088696,28.474703795768285,35.87834548861276,45.827272959808795,51.8279106014742,57.17599361928365,50.515334416399696,51.99830580601778,56.037179605587674,29.56503971001029
38.04351536159741,31.99816649555543,53.86414967220843,47.64514631636903,69.62160366555595,46.74383146202694,51.69751297901822,29.69993600963443,76.00243275872069,47.28075898545778,20.25184304299847
37.179478261559005,32.22303745645498,43.222228725886644,55.48730872473906,43.29032639587535,34.17478832401091,70.8787306799047,57.23819022555574,40.571320853893496,51.2967203274002,16.010371482273243
46.248577377085255,49.67345066296519,38.94843789200466,38.22421660497004,44.1703551814777,64.79538931358604,37.311560799002244,57.69602595485582,50.700224148066575,34.22225265650407,20.753793282885752
50.038092604650956,40.59653416946882,49.522789961940525,38.36599422977476,28.20584233201467,64.32707820248599,52.10006399030698,33.290791153128026,35.05777211035908,32.64256480149272,20.937455520380343
55.68432024857337,44.04125060607974,21.558392516078904,33.55295594707246,59.836745461171404,51.50040010952102,49.18677697970896,38.112092163865896,39.025390771587844,56.000205245272916,13.67502802092679
54.67254989176179,39.98843325350847,41.70813217996952,37.17052982960517,35.1061512082084,41.27296246096437,28.30318156629388,59.55911526981538,39.409445525380434,76.82677868735747,22.84158049516721
47.45097063502446,33.93068104283829,45.8317443752319,58.3610503852664,56.38841796753775,43.811746559125915,69.2549694230766,51.61426933096175,41.98775430146751,39.361602923535756,52.30699261120607
62.465147342871674,71.68281553381736,71.67679255588223,30.503098581844622,62.47200182265208,50.11810446815769,34.09882151948891,73.06565780594454,45.5475422570822,62.86795293547763,77.57395635086597
37.338104358898626,52.050761684593525,41.44017234553562,36.37139565441211,62.87267868047467,38.59348748130587,54.41066786747537,49.3189369343287,65.18338330805533,54.200157910030335,36.12028852395978
44.704241719539084,58.97339906822262,64.38203713219097,44.09966769972632,46.37195849822856,64.73867695932928,42.23134372190685,51.48542936411145,48.62526463836831,33.3809538188619,30.787456107919503
35.992322218279085,21.587182641350527,21.982216413004497,50.19446403261632,46.30146634321241,49.78094536857931,40.91385476556877,36.44945628512621,63.54078637335627,35.13274965928338,4.765275698213383
57.422502987970525,43.95479786924265,50.01640151889687,46.181609445924735,59.71523018782735,55.492258694278895,40.11607702434233,31.79403017699546,57.87328060082714,49.30139482861694,22.826339071343167
50.29893329366414,35.4035778455476,66.09166066002936,19.231379591825085,59.53524255055429,43.22653674180629,77.14563807497188,52.598708515436556,58.293157168634615,56.942685959839245,28.346778716559374
58.13673175665692,65.08516821175724,58.67866822727639,50.42595772363754,41.91560421295071,44.58301784365924,35.3181337907457,37.45154285954904,47.7881605657268,64.17328051266112,39.82982732369514
59.698921561844095,51.734561861898854,60.1787318192254,35.642681021753994,73.06217080798305,50.66504925917752,60.929421525916936,44.2166965387222,33.24517915588795,57.0344172384967,49.608574787305486
51.20768506171041,48.77239575231738,61.35707301518514,35.63749478145139,40.685728847025835,45.82218924443602,65.99382254109388,36.30471610356009,70.54554682083982,41.07869716242846,28.679909197225932
44.073203374247036,45.791334006165485,60.98669483211269,59.66273264806091,43.017369142487695,55.13695003213878,55.02902625459578,45.821811788010756,66.1636515496499,62.696913455902084,45.91745946030487
24.430275677055317,47.62068601859457,50.65110561816722,57.10555639042004,50.022765581000094,33.79646756329329,33.797597811705906,38.06513240148339,39.180813783833706,50.72952830642983,24.049786965544342
66.16780987401421,33.08118811683157,59.3139844095386,36.68938923591783,77.71538438619412,42.081307529332804,50.18980160752161,41.4159789340528,43.392987671328946,36.201733559630334,25.415959447619525
30.417219933420125,27.25400649583848,40.73341298434556,38.99452383132648,46.23377801822677,41.85341843729811,50.64850107359864,43.542110575005374,42.988566190762306,48.062334997353226,5.974642629247006
54.82528150532282,46.90724928023472,33.812060414700134,60.5771247508165,52.07989953532726,55.78289905353999,32.63097871420856,44.42450674769196,51.19354750571934,46.117437056630436,18.440354516417255
70.07506239160561,61.982510179879824,55.38319717225259,54.013819750625004,53.116144751544134,62.64442639064123,43.13762557292197,46.27942148985609,49.76774135396915,64.23242699286195,34.210799068091134
45.618135489823516,32.28276502488109,73.64990527902935,36.54206601575978,43.609331762013795,58.320994609738406,60.39298874692199,50.370222707148336,43.12244636095132,62.84365805210849,25.826845596411857
52.40542204572893,55.45320610940314,46.09570290101677,55.940206817118145,43.63049495885084,43.69179999045808,43.83050369895616,39.014405484307915,51.305882571513536,41.10613790402565,20.812830917542758
62.53651394893429,64.93799163248998,72.57229729137407,34.610942515875415,54.99846053225087,31.071405248987265,24.135419356992347,64.4876584585292,64.5924381183784,50.54651030051092,68.54125035980603
18.91682483069706,51.251995192334775,59.529751470984415,71.25480927469053,41.71982450632689,49.75613642879823,66.96163917045746,37.41130714353044,62.150042531283034,41.316639914951544,45.0909008064084
39.78481957534839,34.39985702966842,63.64143681045506,27.481192497908552,62.52226288978559,48.88137587402673,31.233550997642094,41.90279025809831,31.593480110201288,61.91653288857708,28.013279825604354
29.12681382650744,46.65701428266459,52.70612276272374,42.66444123664318,51.187486063868235,71.53207497556248,42.078362304154965,29.85642019102692,35.18219983405179,69.20533958757036,17.302254929909992
41.22697403343655,34.57662545360378,23.943665755402012,52.99127575868295,32.30548335211981,34.145905923010595,37.17177838686869,46.22353215940296,48.95883006125434,58.549704767579414,17.602256733899143
48.0755434294757,47.53485337010376,34.709150947794996,52.25619340193825,68.73649769714544,57.39439015563767,37.28322821339564,43.444456420962055,45.76148273046171,66.529504672408,17.86389847721846
71.00928516175725,49.78154784139502,55.80992129110957,43.93603026329215,70.95005389618237,52.306382801095474,47.13784499136466,43.67359914370587,50.99690174786381,41.95881619630985,32.521052806261835
65.66691338757262,44.65950526838427,48.26862537704849,35.01941041931544,60.5408463492873,56.64896914163118,54.095717818420205,62.823321977199555,59.27813135284595,60.82434985603321,48.10129894923731
49.31770407807826,59.55192248438351,43.7348833391652,56.97303466653829,67.40098087237126,67.53445408186218,64.23505168159103,46.684654116002704,64.4592127776434,55.83484583380891,74.94941978430015
45.274155482981506,42.31481095311285,51.525245381650656,67.13638577435927,36.259384332012075,54.208327806143366,37.847039165532905,32.34887080183499,77.52304493915258,62.22837857753423,19.033582364276032
33.607404164343144,49.70901773136466,56.49210809098395,19.90720448475792,50.28363591714066,59.25648184482897,80.09345583292699,50.60191381810921,46.946978444169964,56.56636750539188,29.132572426564113
59.12609866155692,57.663738846074445,40.887377748429884,28.89342386869585,34.61607028976549,39.06741019648081,32.39631723294867,68.33464812910245,54.029068914310955,59.100897725906,58.47932481736443
53.83896972809046,59.96583046796672,57.95684077716131,43.2291884195247,69.66852601247821,73.18739008880881,60.973886527346174,34.273804039008446,51.81334694933847,46.582259609364215,59.146218932118465
38.143535451286105,45.15718966086695,28.273141659449486,42.65743412998917,49.03628897984237,75.04414753393014,55.02525411469652,64.07908484415104,47.76696910132402,54.29745624010496,60.18562028311142
51.26088774025936,45.015448359711606,60.81622470431191,47.220385590732754,72.92635161064503,61.823852102828745,33.450155178083364,56.15524702644695,56.030405975644996,37.157607013091805,47.416281369228955
67.76665647316383,43.52391547089736,67.00379457814698,60.10873193587377,51.62901465770897,37.24610972112724,51.27673881051377,63.48609367970056,46.295325127817655,43.97063744149888,30.214520315876502
42.670298307934715,33.17091259937695,53.20644732225234,38.245552044084285,51.94410681513926,27.83373048684939,33.58871996219723,16.007329802188025,44.576542809103174,67.54838728039232,18.261770789934634
41.99033216126594,35.834520207997215,48.192657393877326,70.52486481812412,56.259796208744284,51.21265201719266,40.52029218910356,67.40911536302833,48.8848746520031,75.62913215802524,54.73080572137445
65.05191982541653,40.26638377194782,46.370495095018576,54.90645852471944,72.7448258586463,40.36782848757949,42.86906647169287,56.01112049472493,66.36613986279202,20.950860227816936,73.0124857018511
42.41807012295127,50.53885340369606,54.39194875350153,40.67738067950468,65.65770478160903,63.78172565876537,35.64927546015172,47.89054198965882,42.284380506796985,47.25361651359449,23.354977555799177
66.7260451375929,51.58829065591471,48.573591416819454,63.661703493710306,18.57871995548572,99.8888759734315,40.04415751704243,62.69945204610566,33.38872970768625,49.479287315254204,56.26192134553114
69.165869098097,35.419233769228775,43.28758978693233,33.1469724153963,54.748459564063424,71.74408184339437,54.88196379032654,54.77037756019358,27.797502714750994,64.29079605221357,27.386393974728225
52.79637615957557,34.45530522558112,28.995235834185085,42.48570313197469,55.043130987453445,48.85551594542624,59.69932190563982,60.806221865576184,49.69787839110727,60.758681291916226,18.129448330093094
49.24904372483508,19.888093114692687,40.476651865160015,51.00119951743854,60.73674302194607,80.39206755624976,47.435379197892544,47.67937147858806,45.27976170096701,82.76835476128738,39.21032661533337
40.85250392035877,9.043508451449643,57.81012279141151,67.74837862125167,43.0269185835776,76.19976931463313,53.58912186975966,49.58470803062044,33.49189310057225,43.34230475145813,41.930745901413914
75.99162826859988,47.7349831511133,52.078585360275895,49.37078615129522,56.921457091231844,38.76220631346639,45.93225960512349,69.4468006105464,62.048502029935484,30.661842809724764,76.36142679102805
56.486998110602094,40.572831493218374,60.11409752106237,39.27991237339341,69.02403230295042,43.85422788212376,42.25094190136534,43.812717926467904,83.88350669446295,38.16865315431825,71.53253288381104
49.11931089826251,43.65753050001391,74.45616861706719,56.3632194671903,55.81071794906022,28.992946286275444,67.94639927228225,43.24588094208602,60.18592635072767,34.7372012733861,30.53310336783457
57.34093482244479,34.532724443082664,39.54804792172135,66.77729386524939,62.54534545701371,56.7866387290225,46.60224651589445,35.85264303254115,50.76164762036185,66.62556325489474,40.01108452638599
58.608815406645995,59.539748326485196,45.76933245574439,35.48077170441169,61.37573794244338,49.18105917538764,68.03821079917769,36.34417078402547,56.76066381414504,46.277577635416,32.10793947540679
29.099972206291348,42.339436892578966,33.828132419596976,51.12943834389883,60.98326496191623,52.648425686144364,41.7974030118262,50.492009025081316,54.837968423221184,54.58623970301766,13.050025131884691
61.930709607205436,59.35461229759491,38.89481906926684,51.28756850830646,51.546366016690946,48.77863945608711,59.243646419335896,40.813393467894706,62.42706965687363,64.76442303872906,28.325454447849623
52.017282165868735,73.33399031152197,48.08509242772842,26.230862967678938,52.9040801579954,40.248048784930695,23.90935043751468,36.00201228410514,42.58089686704238,65.22145986536133,30.2520993653554
57.29447353795988,44.79946959351484,59.04021557803624,46.24423134731993,49.862832860549055,60.25026420792633,42.18018282173485,35.53999304691744,29.085564741988197,39.710076326916884,24.621603904103925
45.58961795472039,62.20023359644181,64.20222386345557,41.37105567557137,23.33888338720089,51.038680278178894,46.48985369543111,54.6564567328362,62.997316314161935,50.59441426572122,43.45541286898531
76.27428133150623,73.4133287809737,53.556205367962086,86.13432074176202,61.017513012056355,63.19763057107214,38.83881060281407,57.015603777346044,66.21332495991533,53.913958413677335,82.15576708409554
36.0768146887773,35.57033110445265,59.312261172237754,42.879908718252814,52.53251076723438,81.05208988900877,37.096773734101234,38.70404554710414,44.519903560695376,76.34357531313572,20.567168251309354
