burnout_score,emo1,cogn1,ERI1,wp1,auton1
56.90803229364231,43.740610916374564,100,33.33333333333333,43.75781836377283,100
51.861660250825594,100,43.759389083625436,100,50,100
66.7361032674636,43.740610916374564,100,100,100,66.66666666666666
10.097373697394268,0,0,66.66666666666666,100,100
18.832135546187082,50,50,100,0,33.33333333333333
59.75360725264857,43.740610916374564,100,100,50,33.33333333333333
54.51576833868821,50,50,66.66666666666666,100,100
13.71743656435915,43.740610916374564,43.759389083625436,66.66666666666666,25,100
58.06206753770223,43.740610916374564,100,66.66666666666666,100,66.66666666666666
37.9329564498955,25,25,66.66666666666666,50,66.66666666666666
0,25,0,66.66666666666666,0,100
16.16422619880946,0,0,66.66666666666666,100,66.66666666666666
45.21430452329368,50,50,100,50,66.66666666666666
32.8872720714431,43.740610916374564,50,66.66666666666666,50,66.66666666666666
16.700256886853463,0,100,100,25,66.66666666666666
39.26205613887885,50,25,100,50,66.66666666666666
8.73763423823665,0,43.759389083625436,33.33333333333333,0,33.33333333333333
52.646524662890045,50,100,66.66666666666666,100,66.66666666666666
17.581896037084633,0,0,100,100,66.66666666666666
23.01851553827885,50,50,100,50,66.66666666666666
65.23527113495147,43.740610916374564,100,66.66666666666666,43.75781836377283,66.66666666666666
10.57553731693786,43.740610916374564,43.759389083625436,66.66666666666666,0,100
20.087355703004626,0,100,66.66666666666666,0,66.66666666666666
18.873608616878123,50,43.759389083625436,66.66666666666666,25,100
31.28550398351143,25,25,66.66666666666666,100,100
55.3958298368021,100,43.759389083625436,100,43.75781836377283,33.33333333333333
46.722015443309395,43.740610916374564,50,33.33333333333333,25,100
32.08153649161716,43.740610916374564,50,33.33333333333333,50,66.66666666666666
36.58708156884357,0,0,66.66666666666666,100,66.66666666666666
65.55374144950454,100,25,66.66666666666666,50,66.66666666666666
13.471984114790647,43.740610916374564,0,66.66666666666666,43.75781836377283,66.66666666666666
74.40937633856046,100,50,66.66666666666666,50,66.66666666666666
44.16141378467332,25,100,66.66666666666666,43.75781836377283,33.33333333333333
47.230963002051844,50,100,66.66666666666666,0,100
60.34318161756673,43.740610916374564,100,66.66666666666666,100,33.33333333333333
34.33733912829389,25,100,33.33333333333333,25,66.66666666666666
84.46970351954589,100,100,33.33333333333333,0,66.66666666666666
58.3032110859886,100,100,33.33333333333333,0,66.66666666666666
32.55611722691598,0,100,66.66666666666666,0,66.66666666666666
0,0,0,100,0,66.66666666666666
82.65316149057693,100,100,33.33333333333333,43.75781836377283,66.66666666666666
31.388780167527564,50,25,100,43.75781836377283,66.66666666666666
56.97472398701233,100,50,66.66666666666666,43.75781836377283,33.33333333333333
49.59124803666912,50,50,100,100,66.66666666666666
32.88494093164418,25,100,66.66666666666666,0,66.66666666666666
75.43174829756241,100,50,66.66666666666666,100,66.66666666666666
59.29961459825031,100,50,66.66666666666666,100,66.66666666666666
32.000066931992734,0,43.759389083625436,33.33333333333333,0,66.66666666666666
46.320542840827216,50,43.759389083625436,66.66666666666666,43.75781836377283,66.66666666666666
26.207860335672414,0,100,100,0,66.66666666666666
49.797645269904784,43.740610916374564,25,33.33333333333333,50,66.66666666666666
9.630365648339195,0,50,33.33333333333333,0,66.66666666666666
47.16769423969617,50,100,33.33333333333333,0,100
67.51621029068184,50,100,100,100,33.33333333333333
22.182833851523718,43.740610916374564,50,66.66666666666666,50,66.66666666666666
23.744677049896854,0,25,66.66666666666666,100,100
26.479862757833942,50,0,66.66666666666666,50,66.66666666666666
31.455311891709663,25,100,66.66666666666666,0,33.33333333333333
18.534644536249793,0,25,66.66666666666666,25,33.33333333333333
23.740405853325342,0,25,66.66666666666666,43.75781836377283,100
23.037096601953753,43.740610916374564,0,66.66666666666666,25,66.66666666666666
70.92183056014714,100,43.759389083625436,66.66666666666666,43.75781836377283,66.66666666666666
11.348980341486719,0,25,100,0,66.66666666666666
41.68881323167017,25,100,100,50,66.66666666666666
84.20930327979966,100,100,33.33333333333333,50,33.33333333333333
16.72652759955311,0,0,66.66666666666666,25,66.66666666666666
3.885452988982779,43.740610916374564,0,66.66666666666666,0,100
100,100,100,66.66666666666666,100,66.66666666666666
26.781970714581313,43.740610916374564,43.759389083625436,66.66666666666666,43.75781836377283,33.33333333333333
57.38404210103967,43.740610916374564,100,33.33333333333333,100,33.33333333333333
26.21936562843411,0,43.759389083625436,66.66666666666666,43.75781836377283,100
60.627433702018756,100,25,33.33333333333333,100,66.66666666666666
12.498315967273527,25,0,100,25,33.33333333333333
8.705757488759538,0,0,66.66666666666666,50,66.66666666666666
74.75935627587886,100,43.759389083625436,66.66666666666666,100,66.66666666666666
18.142532435245464,25,25,100,0,33.33333333333333
32.23600549717729,43.740610916374564,43.759389083625436,66.66666666666666,25,66.66666666666666
31.593767789893445,50,43.759389083625436,100,50,66.66666666666666
35.470561128406985,0,50,33.33333333333333,25,33.33333333333333
10.656190059907736,0,25,33.33333333333333,50,66.66666666666666
43.69260111127723,25,43.759389083625436,66.66666666666666,43.75781836377283,33.33333333333333
4.310724356077632,0,0,100,43.75781836377283,33.33333333333333
35.12991244221479,0,100,100,0,66.66666666666666
9.959574860214413,0,0,100,0,66.66666666666666
39.02263936148248,50,50,100,25,100
20.281141147030823,25,25,33.33333333333333,43.75781836377283,66.66666666666666
22.238339104761977,50,43.759389083625436,33.33333333333333,25,66.66666666666666
46.49731238860589,25,43.759389083625436,33.33333333333333,43.75781836377283,66.66666666666666
21.639179859856515,0,43.759389083625436,100,50,66.66666666666666
29.356105212141976,50,0,66.66666666666666,100,66.66666666666666
41.788908143021374,100,25,100,25,66.66666666666666
48.116246738971086,25,100,100,50,66.66666666666666
27.96090468649349,43.740610916374564,100,100,25,66.66666666666666
27.323221392447316,43.740610916374564,50,66.66666666666666,0,33.33333333333333
30.60145641719202,25,0,66.66666666666666,43.75781836377283,33.33333333333333
79.83918018836161,100,100,66.66666666666666,0,66.66666666666666
81.59443388599092,100,100,66.66666666666666,25,66.66666666666666
36.77930342911653,25,43.759389083625436,33.33333333333333,50,33.33333333333333
6.408575223421524,25,25,66.66666666666666,0,66.66666666666666
32.120240080198414,0,50,66.66666666666666,25,66.66666666666666
68.09897508169544,100,25,33.33333333333333,43.75781836377283,33.33333333333333
18.248179409547895,25,50,100,43.75781836377283,66.66666666666666
38.84281287343701,100,43.759389083625436,100,43.75781836377283,66.66666666666666
13.79966551885171,50,0,33.33333333333333,0,66.66666666666666
15.000303768184779,25,25,33.33333333333333,0,66.66666666666666
56.32904135440059,100,50,66.66666666666666,100,66.66666666666666
0.5476329957562989,25,50,100,0,100
11.398444908263883,43.740610916374564,0,100,0,66.66666666666666
53.813748218246374,43.740610916374564,100,66.66666666666666,0,100
37.39125332579647,50,50,66.66666666666666,25,66.66666666666666
32.952111609524515,0,0,33.33333333333333,25,33.33333333333333
60.442660292231196,0,100,66.66666666666666,100,33.33333333333333
7.354324145378341,25,25,66.66666666666666,25,100
45.002269085482354,100,0,100,25,66.66666666666666
29.129960878900924,43.740610916374564,25,100,0,66.66666666666666
19.869207375955476,0,50,100,0,100
44.76815573068283,100,43.759389083625436,33.33333333333333,25,66.66666666666666
68.45044234496616,100,25,100,100,33.33333333333333
38.186098423141274,43.740610916374564,100,100,43.75781836377283,66.66666666666666
9.461106021855306,0,43.759389083625436,66.66666666666666,0,33.33333333333333
15.559460934197089,0,100,100,0,66.66666666666666
4.3914460329745335,0,0,33.33333333333333,25,100
20.88223043926213,25,43.759389083625436,66.66666666666666,50,33.33333333333333
11.328528636601,0,43.759389083625436,66.66666666666666,50,66.66666666666666
64.42933396999425,43.740610916374564,100,33.33333333333333,25,100
11.496443507079674,43.740610916374564,0,66.66666666666666,43.75781836377283,66.66666666666666
31.732089849560843,0,25,66.66666666666666,100,100
42.61011600138929,25,25,100,100,66.66666666666666
81.63183374948444,100,100,100,100,66.66666666666666
14.816590682687877,0,100,100,0,66.66666666666666
33.922585677197354,50,43.759389083625436,66.66666666666666,50,33.33333333333333
29.981766332870656,43.740610916374564,43.759389083625436,66.66666666666666,0,66.66666666666666
18.948751046940128,50,0,66.66666666666666,50,66.66666666666666
81.68401052673681,100,100,100,100,33.33333333333333
54.27993809844521,43.740610916374564,100,33.33333333333333,100,66.66666666666666
33.54875895869579,50,50,100,50,66.66666666666666
59.140433624053145,25,100,66.66666666666666,100,66.66666666666666
21.58592064418372,0,43.759389083625436,33.33333333333333,50,66.66666666666666
15.375709676142185,25,25,100,43.75781836377283,66.66666666666666
35.128446654970844,50,43.759389083625436,66.66666666666666,25,33.33333333333333
16.48625962148602,43.740610916374564,43.759389083625436,66.66666666666666,43.75781836377283,100
44.318078144749244,50,50,33.33333333333333,50,66.66666666666666
28.781974452745338,25,100,33.33333333333333,0,66.66666666666666
31.03497038472127,50,25,33.33333333333333,50,100
50.09192021010129,100,43.759389083625436,33.33333333333333,0,33.33333333333333
0,0,0,66.66666666666666,0,66.66666666666666
32.81319532835517,25,50,33.33333333333333,43.75781836377283,66.66666666666666
19.368851382965996,0,25,33.33333333333333,25,66.66666666666666
1.5658646481536174,0,25,100,0,66.66666666666666
42.32253046196715,50,25,66.66666666666666,43.75781836377283,66.66666666666666
16.913224212786634,43.740610916374564,50,100,43.75781836377283,66.66666666666666
4.273266651443244,25,0,100,0,66.66666666666666
42.89601807245824,25,50,66.66666666666666,43.75781836377283,33.33333333333333
50.133827303562214,43.740610916374564,100,100,25,66.66666666666666
18.097294083644265,25,50,66.66666666666666,0,33.33333333333333
50.09288437279004,25,100,66.66666666666666,100,66.66666666666666
22.51192228898751,43.740610916374564,50,100,25,33.33333333333333
28.42879559725127,50,50,66.66666666666666,43.75781836377283,66.66666666666666
22.091428411560443,0,25,66.66666666666666,100,66.66666666666666
25.564556409682094,25,0,66.66666666666666,50,66.66666666666666
75.61696687445635,100,100,66.66666666666666,0,66.66666666666666
29.400023783520727,50,0,33.33333333333333,0,66.66666666666666
19.78763343345419,25,25,66.66666666666666,25,66.66666666666666
17.129375044096072,50,43.759389083625436,66.66666666666666,0,100
51.89299798802345,43.740610916374564,25,66.66666666666666,100,66.66666666666666
38.19699398324013,43.740610916374564,100,100,0,66.66666666666666
42.127816824748,0,100,66.66666666666666,50,66.66666666666666
36.04807465505539,50,100,100,25,66.66666666666666
42.54606410364049,25,100,33.33333333333333,50,33.33333333333333
53.003837975140534,100,50,66.66666666666666,0,66.66666666666666
49.987343113573786,43.740610916374564,25,66.66666666666666,100,66.66666666666666
54.377560088067725,43.740610916374564,100,100,43.75781836377283,100
43.514224029710704,50,100,33.33333333333333,0,100
15.560939499302547,0,43.759389083625436,100,100,66.66666666666666
24.268097927326362,43.740610916374564,50,100,100,100
35.04781634234601,50,0,66.66666666666666,100,33.33333333333333
44.039174991596084,100,25,33.33333333333333,25,66.66666666666666
22.51278031210623,43.740610916374564,43.759389083625436,66.66666666666666,0,66.66666666666666
20.270916611059192,25,25,100,43.75781836377283,66.66666666666666
39.675308490654274,43.740610916374564,0,33.33333333333333,100,66.66666666666666
68.07495429841006,100,100,100,0,33.33333333333333
52.89723289251353,43.740610916374564,50,100,100,33.33333333333333
50.1361548157518,43.740610916374564,0,66.66666666666666,100,66.66666666666666
39.28913405906598,25,25,100,100,100
46.6461519149626,50,100,100,25,33.33333333333333
22.602424807009363,43.740610916374564,43.759389083625436,100,43.75781836377283,100
44.26025736298653,50,100,100,100,66.66666666666666
51.9442706170001,50,50,66.66666666666666,100,66.66666666666666
33.220865230410816,43.740610916374564,25,100,50,66.66666666666666
43.017252887308906,43.740610916374564,100,66.66666666666666,43.75781836377283,66.66666666666666
55.00071100801038,100,0,66.66666666666666,0,66.66666666666666
27.066367918844573,25,50,66.66666666666666,50,66.66666666666666
23.39071442682421,25,50,66.66666666666666,43.75781836377283,33.33333333333333
61.24957026633869,50,100,66.66666666666666,25,66.66666666666666
38.93754409149525,25,25,33.33333333333333,43.75781836377283,66.66666666666666
55.713971014962546,50,100,33.33333333333333,25,66.66666666666666
45.825410107725354,0,100,66.66666666666666,50,66.66666666666666
52.08021077238687,100,50,66.66666666666666,25,66.66666666666666
19.91575974494222,25,43.759389083625436,100,0,33.33333333333333
57.04992535507561,100,0,66.66666666666666,100,66.66666666666666
5.6935128062642555,0,25,100,0,66.66666666666666
10.194004001813736,0,0,33.33333333333333,0,66.66666666666666
0,25,0,66.66666666666666,0,66.66666666666666
60.1248742551502,100,0,66.66666666666666,25,66.66666666666666
26.19104993651606,43.740610916374564,0,33.33333333333333,25,66.66666666666666
22.310470730249005,0,25,66.66666666666666,100,100
50.94890510842929,43.740610916374564,43.759389083625436,66.66666666666666,100,66.66666666666666
42.26619673779905,0,43.759389083625436,66.66666666666666,100,100
50.82590990189607,25,50,100,100,33.33333333333333
43.779373843588274,0,50,33.33333333333333,43.75781836377283,66.66666666666666
60.87617855138853,50,100,66.66666666666666,25,66.66666666666666
54.95093799464006,25,100,33.33333333333333,25,66.66666666666666
57.743028414996964,100,25,66.66666666666666,100,33.33333333333333
11.98499786828406,43.740610916374564,0,66.66666666666666,25,66.66666666666666
13.926760952528225,25,25,100,43.75781836377283,66.66666666666666
24.810508668828398,25,0,66.66666666666666,43.75781836377283,33.33333333333333
34.39380172555307,43.740610916374564,50,100,100,66.66666666666666
66.86223261053726,43.740610916374564,100,66.66666666666666,43.75781836377283,33.33333333333333
32.968491661808365,50,25,33.33333333333333,43.75781836377283,66.66666666666666
16.957695159310813,0,0,33.33333333333333,0,33.33333333333333
34.18401960109631,43.740610916374564,50,66.66666666666666,50,66.66666666666666
46.47942144022166,25,100,66.66666666666666,43.75781836377283,33.33333333333333
58.012108367649844,50,43.759389083625436,66.66666666666666,100,66.66666666666666
36.56348262573253,43.740610916374564,0,100,43.75781836377283,33.33333333333333
10.485007408224073,25,43.759389083625436,33.33333333333333,0,66.66666666666666
20.727007333600987,50,25,66.66666666666666,0,66.66666666666666
21.09212187115592,50,0,33.33333333333333,0,66.66666666666666
71.43394476589654,100,43.759389083625436,33.33333333333333,50,66.66666666666666
19.99946293406692,0,0,66.66666666666666,0,33.33333333333333
32.63561056275665,50,0,66.66666666666666,100,66.66666666666666
18.424564385943302,50,0,66.66666666666666,50,66.66666666666666
42.25294585577386,50,43.759389083625436,33.33333333333333,50,100
40.90347251673643,50,43.759389083625436,33.33333333333333,43.75781836377283,66.66666666666666
54.17494345135862,0,100,33.33333333333333,43.75781836377283,33.33333333333333
19.877289858599365,43.740610916374564,25,66.66666666666666,43.75781836377283,66.66666666666666
48.117112685469976,50,43.759389083625436,33.33333333333333,25,66.66666666666666
52.108102032327835,100,0,66.66666666666666,43.75781836377283,66.66666666666666
28.031549289316438,50,50,66.66666666666666,25,66.66666666666666
44.99840845238837,50,100,100,43.75781836377283,66.66666666666666
28.6885594092673,0,0,33.33333333333333,50,66.66666666666666
21.62260557270198,0,50,66.66666666666666,0,100
22.319247486245175,25,43.759389083625436,66.66666666666666,43.75781836377283,66.66666666666666
52.07674232841337,0,50,33.33333333333333,100,66.66666666666666
56.89455360199967,100,25,33.33333333333333,100,100
48.994757567848815,50,50,33.33333333333333,50,66.66666666666666
5.907806288734793,0,50,66.66666666666666,25,66.66666666666666
26.7825196089201,50,25,33.33333333333333,50,66.66666666666666
44.71140038434128,43.740610916374564,100,100,50,100
69.35244365337613,100,50,100,50,66.66666666666666
17.10862859413634,50,25,66.66666666666666,0,33.33333333333333
23.781687139845964,43.740610916374564,43.759389083625436,100,43.75781836377283,66.66666666666666
41.12591296741425,25,0,66.66666666666666,100,33.33333333333333
16.01304383722784,50,0,33.33333333333333,25,66.66666666666666
12.929503749933328,25,0,66.66666666666666,0,100
77.34312575915816,100,50,33.33333333333333,100,66.66666666666666
42.30712667548984,100,0,66.66666666666666,0,66.66666666666666
11.969130322128517,25,25,66.66666666666666,0,66.66666666666666
11.404752013202867,25,0,100,50,66.66666666666666
31.556937322957815,25,0,33.33333333333333,43.75781836377283,66.66666666666666
0,0,43.759389083625436,100,0,66.66666666666666
6.201769120037893,0,50,66.66666666666666,25,66.66666666666666
17.27065995334446,0,0,66.66666666666666,100,66.66666666666666
64.96825930872701,100,50,66.66666666666666,50,66.66666666666666
44.572280570462105,43.740610916374564,25,66.66666666666666,100,66.66666666666666
47.59207127356011,50,43.759389083625436,66.66666666666666,100,66.66666666666666
24.627200899115884,43.740610916374564,25,33.33333333333333,50,66.66666666666666
45.38436778574259,100,0,33.33333333333333,25,66.66666666666666
47.05321380973488,25,100,66.66666666666666,0,66.66666666666666
36.13256564781236,43.740610916374564,0,33.33333333333333,100,66.66666666666666
46.45822702726181,50,43.759389083625436,33.33333333333333,43.75781836377283,66.66666666666666
41.32891111624521,43.740610916374564,100,66.66666666666666,43.75781836377283,66.66666666666666
45.888177926665236,100,25,33.33333333333333,43.75781836377283,100
33.893941027937494,50,100,100,0,33.33333333333333
14.667715760363542,0,43.759389083625436,33.33333333333333,43.75781836377283,33.33333333333333
23.28098355164621,43.740610916374564,25,66.66666666666666,43.75781836377283,33.33333333333333
25.92160376570024,25,25,66.66666666666666,0,66.66666666666666
22.369321867971568,0,100,66.66666666666666,25,66.66666666666666
37.24366715943077,50,43.759389083625436,33.33333333333333,25,100
6.768950942146128,50,0,100,0,66.66666666666666
23.276227767047274,43.740610916374564,0,66.66666666666666,43.75781836377283,33.33333333333333
43.33561464416864,100,0,100,43.75781836377283,66.66666666666666
7.930602900661774,0,0,100,0,66.66666666666666
3.2117075282693914,25,0,100,25,33.33333333333333
11.267836143629639,0,0,100,50,66.66666666666666
0,0,0,100,0,66.66666666666666
75.74255310787264,100,100,66.66666666666666,50,100
36.39495109248677,43.740610916374564,0,66.66666666666666,50,33.33333333333333
56.242537651034475,100,50,66.66666666666666,100,66.66666666666666
50.985153637529244,25,100,66.66666666666666,50,33.33333333333333
18.842896644213866,25,43.759389083625436,33.33333333333333,50,66.66666666666666
82.89583269962566,100,43.759389083625436,33.33333333333333,100,66.66666666666666
26.340335579453455,0,100,66.66666666666666,0,100
35.77598438633143,43.740610916374564,43.759389083625436,33.33333333333333,50,33.33333333333333
30.9488061045889,50,43.759389083625436,66.66666666666666,25,66.66666666666666
55.1933368016614,43.740610916374564,100,66.66666666666666,100,66.66666666666666
37.088454341744324,0,50,66.66666666666666,100,66.66666666666666
22.033412518165186,0,0,33.33333333333333,100,66.66666666666666
34.65784193605474,50,25,66.66666666666666,0,66.66666666666666
48.61419237915535,100,50,66.66666666666666,0,66.66666666666666
35.84527670754743,43.740610916374564,43.759389083625436,66.66666666666666,25,33.33333333333333
26.124655258742436,25,0,33.33333333333333,100,33.33333333333333
34.011413595078274,50,25,100,100,66.66666666666666
34.83149630930808,0,50,66.66666666666666,25,66.66666666666666
31.284270372018113,25,25,66.66666666666666,43.75781836377283,66.66666666666666
28.966266221699385,25,43.759389083625436,66.66666666666666,0,66.66666666666666
36.04832774694375,50,100,100,25,33.33333333333333
51.46068157767616,100,0,66.66666666666666,43.75781836377283,66.66666666666666
45.79258231035428,25,100,33.33333333333333,0,100
19.93104840638701,0,43.759389083625436,66.66666666666666,0,66.66666666666666
24.012817155983853,0,43.759389083625436,66.66666666666666,43.75781836377283,33.33333333333333
22.741700574062385,43.740610916374564,43.759389083625436,100,43.75781836377283,66.66666666666666
0,0,0,100,25,66.66666666666666
47.720422059915464,100,0,66.66666666666666,100,66.66666666666666
43.85253525435655,100,0,66.66666666666666,43.75781836377283,100
34.04882471780154,43.740610916374564,25,33.33333333333333,50,33.33333333333333
95.99676332334153,100,100,33.33333333333333,100,100
49.746686989671375,43.740610916374564,100,66.66666666666666,100,66.66666666666666
28.814260511532233,100,0,66.66666666666666,0,100
36.18884457439603,0,100,66.66666666666666,25,66.66666666666666
0,43.740610916374564,0,100,0,100
62.881622445016845,100,0,66.66666666666666,100,66.66666666666666
16.549842294891512,43.740610916374564,50,100,43.75781836377283,66.66666666666666
8.445318464549409,0,0,66.66666666666666,0,66.66666666666666
43.93414954677525,100,50,33.33333333333333,0,66.66666666666666
65.00332891560831,100,100,66.66666666666666,50,33.33333333333333
39.71702158967956,0,100,100,0,33.33333333333333
52.74968099919675,43.740610916374564,100,33.33333333333333,25,66.66666666666666
26.262406303370586,0,100,66.66666666666666,43.75781836377283,100
66.74348728438022,100,50,33.33333333333333,43.75781836377283,66.66666666666666
45.942921806630025,43.740610916374564,43.759389083625436,100,100,100
21.936377135943808,43.740610916374564,50,33.33333333333333,25,100
34.50927408681277,43.740610916374564,43.759389083625436,66.66666666666666,0,33.33333333333333
39.116154580971454,50,100,100,25,66.66666666666666
25.279882030312052,43.740610916374564,50,66.66666666666666,0,66.66666666666666
10.13310430540026,0,43.759389083625436,66.66666666666666,43.75781836377283,66.66666666666666
14.815060311043581,0,0,33.33333333333333,0,33.33333333333333
31.696873454448692,25,100,66.66666666666666,0,66.66666666666666
41.67910686935312,25,50,33.33333333333333,25,66.66666666666666
23.34323117056868,43.740610916374564,0,66.66666666666666,43.75781836377283,66.66666666666666
15.005754934999798,0,0,100,100,100
27.502560640386406,50,50,100,43.75781836377283,66.66666666666666
45.43483095131147,100,25,66.66666666666666,43.75781836377283,66.66666666666666
36.444122336183526,50,25,66.66666666666666,100,66.66666666666666
12.454691835741574,43.740610916374564,25,100,0,66.66666666666666
70.38781788070206,100,25,66.66666666666666,100,33.33333333333333
24.472844204524705,25,25,100,25,66.66666666666666
48.15647144442376,50,43.759389083625436,33.33333333333333,43.75781836377283,66.66666666666666
0.4930360399285103,0,25,33.33333333333333,0,66.66666666666666
27.62945097527671,0,100,66.66666666666666,43.75781836377283,100
39.63546795265034,50,43.759389083625436,100,100,66.66666666666666
49.68800259169713,25,100,66.66666666666666,25,100
46.30093838567525,43.740610916374564,25,33.33333333333333,100,33.33333333333333
15.563066325443392,43.740610916374564,25,66.66666666666666,50,66.66666666666666
62.59145374037156,43.740610916374564,100,66.66666666666666,43.75781836377283,66.66666666666666
63.67396454765514,50,100,66.66666666666666,50,100
43.924994824420864,43.740610916374564,50,66.66666666666666,25,66.66666666666666
42.41846506939787,100,0,33.33333333333333,25,100
49.644883063626814,50,25,33.33333333333333,100,33.33333333333333
30.76053227476359,50,43.759389083625436,66.66666666666666,43.75781836377283,66.66666666666666
37.61142752541615,50,0,66.66666666666666,100,66.66666666666666
10.015981140130322,0,0,100,100,66.66666666666666
32.895253416503806,0,0,33.33333333333333,43.75781836377283,66.66666666666666
32.94685217407488,50,43.759389083625436,33.33333333333333,50,66.66666666666666
58.56235002422196,100,25,66.66666666666666,0,66.66666666666666
48.05024038368406,100,25,100,50,100
73.79883659492376,100,50,100,100,100
22.842002207370292,43.740610916374564,43.759389083625436,66.66666666666666,50,66.66666666666666
53.69095031136963,100,25,66.66666666666666,0,33.33333333333333
38.97132407979993,43.740610916374564,43.759389083625436,100,43.75781836377283,66.66666666666666
59.083878252214845,25,100,66.66666666666666,100,100
38.871577485210395,43.740610916374564,25,66.66666666666666,50,66.66666666666666
26.798073151445863,25,43.759389083625436,100,100,66.66666666666666
20.22075499557236,43.740610916374564,25,33.33333333333333,43.75781836377283,66.66666666666666
28.56939519603861,0,100,100,25,66.66666666666666
22.761534199165965,0,50,66.66666666666666,100,66.66666666666666
48.44775709715705,43.740610916374564,43.759389083625436,66.66666666666666,50,66.66666666666666
50.5449094605671,100,43.759389083625436,66.66666666666666,43.75781836377283,33.33333333333333
15.38387266057528,50,25,100,43.75781836377283,33.33333333333333
31.798786748769885,25,25,66.66666666666666,25,66.66666666666666
30.775433044166604,0,0,66.66666666666666,50,66.66666666666666
19.58731450322189,43.740610916374564,50,66.66666666666666,43.75781836377283,66.66666666666666
40.865109073905955,25,25,66.66666666666666,100,66.66666666666666
81.05186424159027,100,100,66.66666666666666,50,66.66666666666666
22.899152196950094,43.740610916374564,50,100,25,66.66666666666666
53.45584262434167,50,50,100,100,66.66666666666666
47.73678672642539,43.740610916374564,100,100,0,100
52.09607976123269,25,100,100,50,66.66666666666666
12.680336227251328,25,0,100,100,66.66666666666666
58.06838724013261,100,0,33.33333333333333,100,100
53.06701105296617,25,100,33.33333333333333,25,33.33333333333333
28.591444275856194,25,43.759389083625436,66.66666666666666,50,66.66666666666666
26.658767296183335,0,0,66.66666666666666,43.75781836377283,66.66666666666666
15.010241000365646,25,43.759389083625436,66.66666666666666,0,100
18.3606144818598,0,0,66.66666666666666,50,66.66666666666666
18.531370936136383,0,0,33.33333333333333,100,100
41.78119742676662,43.740610916374564,43.759389083625436,100,100,66.66666666666666
36.432261571905514,43.740610916374564,0,66.66666666666666,100,100
9.53394003732066,25,0,66.66666666666666,50,100
21.53768333981761,43.740610916374564,50,66.66666666666666,50,66.66666666666666
15.073890624470401,25,0,66.66666666666666,0,66.66666666666666
27.65400610762098,50,50,66.66666666666666,43.75781836377283,33.33333333333333
35.55420834285884,50,0,66.66666666666666,43.75781836377283,66.66666666666666
36.4798976799459,43.740610916374564,43.759389083625436,66.66666666666666,100,66.66666666666666
42.49827770445969,50,50,66.66666666666666,43.75781836377283,100
16.848767637758883,25,43.759389083625436,66.66666666666666,50,100
16.844931815292938,0,50,66.66666666666666,25,66.66666666666666
58.581691620057214,100,50,100,43.75781836377283,100
16.046904182664786,0,25,66.66666666666666,100,66.66666666666666
39.8201732355153,50,100,66.66666666666666,50,66.66666666666666
15.304002631319275,0,0,66.66666666666666,25,100
24.88253947996035,0,43.759389083625436,33.33333333333333,25,66.66666666666666
69.59742594169177,100,25,33.33333333333333,100,66.66666666666666
26.647251643789474,0,50,33.33333333333333,25,66.66666666666666
44.339004805325814,25,43.759389083625436,33.33333333333333,50,66.66666666666666
51.039792453719414,25,100,33.33333333333333,43.75781836377283,100
44.86821297510303,50,0,66.66666666666666,100,66.66666666666666
53.141858775164415,50,25,66.66666666666666,100,33.33333333333333
38.569195951389005,25,0,66.66666666666666,100,66.66666666666666
48.99980752445332,43.740610916374564,50,100,100,66.66666666666666
37.996364890199764,0,100,100,100,33.33333333333333
46.56581135401748,25,100,66.66666666666666,100,66.66666666666666
33.51749715947115,50,43.759389083625436,66.66666666666666,0,66.66666666666666
35.59203671777772,43.740610916374564,50,33.33333333333333,25,33.33333333333333
54.94918135287632,50,50,33.33333333333333,100,66.66666666666666
9.89623953002474,0,50,100,25,66.66666666666666
4.886106400663154,25,0,66.66666666666666,43.75781836377283,100
24.77829997404665,25,43.759389083625436,66.66666666666666,100,66.66666666666666
27.25271700057461,25,43.759389083625436,66.66666666666666,0,66.66666666666666
22.04035205116308,25,0,33.33333333333333,50,33.33333333333333
41.52675863892274,100,43.759389083625436,66.66666666666666,0,33.33333333333333
21.52662366670202,0,50,66.66666666666666,0,66.66666666666666
11.253992473162363,0,25,66.66666666666666,25,33.33333333333333
13.723223666011716,50,0,100,43.75781836377283,100
80.0843622294981,100,43.759389083625436,66.66666666666666,100,33.33333333333333
13.775723518640167,50,25,100,43.75781836377283,66.66666666666666
45.55929530765538,100,0,66.66666666666666,25,100
4.654392039218953,0,50,66.66666666666666,0,100
48.9400761312565,25,100,66.66666666666666,50,33.33333333333333
31.392029044143435,25,100,100,25,100
31.719064768530536,43.740610916374564,0,66.66666666666666,50,100
22.14655373886967,0,50,66.66666666666666,25,100
44.2457414736743,100,0,66.66666666666666,25,33.33333333333333
40.083241349482265,43.740610916374564,50,33.33333333333333,43.75781836377283,66.66666666666666
14.368319398967934,0,50,66.66666666666666,50,100
35.27907053072627,0,50,100,50,66.66666666666666
84.01223897255407,100,100,33.33333333333333,0,66.66666666666666
20.754845019648382,0,0,100,50,66.66666666666666
38.42983553582994,43.740610916374564,100,66.66666666666666,50,66.66666666666666
48.754137934883275,0,100,33.33333333333333,100,100
66.0735148866834,0,100,66.66666666666666,100,66.66666666666666
27.506798627287786,25,25,66.66666666666666,0,66.66666666666666
14.565756616946821,0,25,66.66666666666666,50,100
49.049834199938644,50,100,100,50,100
